release_id,track_name,artist_name,genre,release_type,is_feature,editorial_tier,wk1_streams,frozen_ml,is_multi_artist,roster_n,roster_roles,A_ml,A_pred,A_ratio,A_log_resid,A_cooks_dropped,A_cooks_d0,A_cooks_d0_dropped,B_ml,B_pred,B_ratio,B_log_resid,B_cooks_dropped,B_cooks_d0,B_cooks_d0_dropped,C_ml,C_pred,C_ratio,C_log_resid,C_cooks_dropped,C_cooks_d0,C_cooks_d0_dropped,D_ml,D_pred,D_ratio,D_log_resid,D_cooks_dropped,D_cooks_d0,D_cooks_d0_dropped,E_ml,E_pred,E_ratio,E_log_resid,E_cooks_dropped,E_cooks_d0,E_cooks_d0_dropped,F_ml,F_pred,F_ratio,F_log_resid,F_cooks_dropped,F_cooks_d0,F_cooks_d0_dropped,G_ml,G_pred,G_ratio,G_log_resid,G_cooks_dropped,G_cooks_d0,G_cooks_d0_dropped
500292f3-3a9b-481d-8c44-9ed9d642d791,Hustle,Zen Selekta,melodic-bass,single,False,0,12922,17000.0,False,1,primary:Zen Selekta,17000.0,24744.48874703641,0.5222172958229997,-0.6496715021951278,True,0.0038252112653393232,False,17000.0,16083.247678017551,0.8034446934285344,-0.2188469282476131,True,0.006359919406100439,False,17000.0,26572.135980342926,0.48629888126265847,-0.7209318620836616,True,0.0016818910734196476,False,17000.0,30967.68910686106,0.4172736285038802,-0.8740130889150279,True,0.0009099697501254487,False,17000.0,27962.916738496282,0.4621120221772289,-0.7719479450469571,True,0.002155937507386149,False,17000.0,26927.795804496393,0.47987589083850263,-0.7342277692659138,True,0.001457329536454053,False,17000.00000000001,20733.19635006392,0.62325170619243,-0.47280481900912363,True,0.004069378638184577,False
5262a673-1e75-434a-a410-64153311fc64,Is it over Now?,Elderbrook,downtempo,single,False,2,515951,8640000.0,False,1,primary:Elderbrook,8640000.0,341097.1543614605,1.5126218246114331,0.4138444528769103,False,0.009030863613914041,False,8640000.0,410692.7852240385,1.256294287513577,0.2281663459460006,False,0.003169649017663974,False,8640000.0,361854.1271960945,1.425853572537527,0.3547706326647049,False,0.007119785596189757,False,8640000.0,348596.2002813912,1.4800821110026956,0.392097566644269,False,0.006545047242076394,False,8640000.0,354647.97200947936,1.4548257447421953,0.3748861303875035,False,0.007832207353712874,False,8640000.0,360130.6766860285,1.4326771735966826,0.35954484335268866,False,0.007204240722067785,False,8639999.999999996,378424.1227413089,1.3634199539459715,0.3099962152699707,False,0.0036721986554773493,False
f943607f-0f5f-42fb-a138-fd5907ad7b80,Khoye Yahaan Reimagined,KSHMR,big-room,alternate_version,False,0,98312,4500000.0,False,1,primary:KSHMR,4500000.0,62042.028492777135,1.5846032502216683,0.4195120661573206,True,0.006880885850953601,False,4500000.0,82451.31330036178,1.1923642700736536,0.11406271393958889,True,0.00017384084726604433,False,4500000.0,60769.65990986253,1.6177809806048393,0.44023345067958,True,0.006453269715416203,False,4500000.0,53147.767921800325,1.8497860558255743,0.5846107794183784,True,0.006203608150936075,False,4500000.0,58596.43007061781,1.677781391827433,0.47665032603141455,True,0.0062550666992491075,False,4500000.0,59734.45037007395,1.64581743685471,0.4574151883723072,True,0.006099401022505117,False,4500000.0,75749.7418453541,1.2978526078769692,0.19883565486266086,True,9.07561365809389e-06,False
9760bc2d-7cd0-4352-934e-fb775efa681a,KOOLAID MAN,LSDREAM,melodic-bass,single,False,1,74971,400000.0,False,1,primary:LSDREAM,400000.0,92549.80633943186,0.8100611223867876,-0.21064557442582021,False,1.6472187429946598e-05,False,400000.0,82336.93051494872,0.9105391654889128,-0.09371836537561862,False,0.000418441767053121,False,400000.0,98712.21385773376,0.7594906148903708,-0.2751073139806941,False,2.1189157919372152e-05,False,400000.0,104355.65334274185,0.7184181939215887,-0.33070343670015134,False,3.1910858798488396e-05,False,400000.0,100181.99781626045,0.7483480229402205,-0.28988713790233867,False,2.5804657249446916e-05,False,400000.0,99110.54271779403,0.7564381946073222,-0.27913444822238276,False,3.0031668888015256e-05,False,400000.0000000002,89504.26101007021,0.8376249259414023,-0.17718486110378606,False,0.00031633366065678717,False
fa462427-e169-4f27-8642-fa43949bbc2c,leave like this,bob moses,downtempo,lead_single,False,2,135101,2000000.0,False,1,primary:bob moses,2000000.0,265165.45319648396,0.5094969890360944,-0.6743313359813836,True,0.005896507407647531,False,2000000.0,263198.7920149064,0.513304027597317,-0.666886962968352,True,0.006822160525296405,False,2000000.0,288171.0834178156,0.4688221954737865,-0.7575316965461738,True,0.00740438853452355,False,2000000.0,300140.2638343937,0.4501262119051902,-0.7982272646419588,True,0.007761498979865293,False,2000000.0,288984.2686397403,0.4675029566001133,-0.7603496059950761,True,0.006618189860686765,False,2000000.0,289100.4857135945,0.4673150225483938,-0.7607516822461609,True,0.007097134855047397,False,1999999.9999999993,265052.4786222888,0.5097141543525225,-0.6739051920540469,True,0.006610336867135938,False
b78f3cf3-aded-4651-b6ee-398984d18c04,Lets Get Ill,Joshwa,house,single,False,1,99007,2000000.0,False,1,primary:Joshwa,2000000.0,122084.94008973513,0.8109681663211504,-0.2095264780154782,False,0.00010586052826807108,False,2000000.0,134317.40248259238,0.7371122294658086,-0.30501511959932337,False,0.0007239220938995845,False,2000000.0,126803.91744534364,0.7807881806386229,-0.2474513814995909,False,0.0001603297251795992,False,2000000.0,123029.10251177702,0.8047445521316593,-0.2172303784668177,False,0.00017103164334144588,False,2000000.0,125486.38340606105,0.7889860024065202,-0.2370066992232669,False,0.00014248183708754055,False,2000000.0,126201.04566326368,0.7845180638532563,-0.24268568112990252,False,0.00015941386156233397,False,1999999.9999999993,132415.9290738656,0.7476970534622832,-0.29075739178611393,False,0.0005879500349600397,False
5d01b98b-fcd5-4847-b4e3-dbc34504d61b,Marathon,Boogie T,dubstep,single,False,0,31482,298000.0,False,1,primary:Boogie T,298000.0,40506.04937180291,0.7772172425661256,-0.2520353762307028,False,0.0001158127713236817,False,298000.0,38421.05568130342,0.819394455507371,-0.19918968041975305,False,3.475777228997967e-05,False,298000.0,41491.61174557471,0.7587557743730626,-0.2760753262610276,False,2.4498689575076275e-05,False,298000.0,41507.205703238425,0.7584707153038671,-0.2764510896351702,False,6.013889801016383e-06,False,298000.0,41746.77283084268,0.7541181716623847,-0.28220619691178506,False,5.381926780576644e-05,False,298000.0,41394.207865077085,0.7605411873712968,-0.273725010470141,False,2.7150047530822088e-05,False,298000.00000000023,41623.72133515112,0.7563475583191919,-0.2792542752211009,False,2.9808911538749907e-05,False
8ab72135-362c-450a-8881-3348ce4401ad,Lotis Eater,Boogie T,dubstep,single,False,0,69925,980000.0,False,1,primary:Boogie T,980000.0,49715.60418013469,1.4065000547240771,0.34110438785575603,False,0.0037287653893204394,False,980000.0,55179.50502803098,1.2672277499495213,0.23683164047266025,False,0.0016411999344400758,False,980000.0,49935.4014150672,1.4003091598038353,0.3366930406735147,False,0.0039927791641906525,False,980000.0,46881.78782559874,1.4915173512606326,0.39979395833485576,False,0.0040951679184518565,False,980000.0,49313.760624011586,1.4179612164064508,0.3492200768236575,False,0.0037999375711652243,False,980000.0,49495.217714422644,1.4127627522208923,0.34554718601044776,False,0.0038967073055237306,False,979999.9999999995,55610.506203532015,1.2574062847778722,0.2290510951870921,False,0.001964292801765889,False
78b3e4d8-58eb-4848-a207-f00119ae2ac3,Need your love,Cedric Gervais,house,single,True,1,41164,5500000.0,False,1,primary:Cedric Gervais,5500000.0,148379.62641746603,0.2774235317467716,-1.282209945042526,True,0.029416288429874562,False,5500000.0,197588.4909048418,0.20833197222921498,-1.5686224512349547,True,0.05400285175347547,False,5500000.0,142419.69401067193,0.28903306025159314,-1.241214202078119,True,0.02524293909793487,False,5500000.0,122139.78629961496,0.33702367792770377,-1.0876020901848893,False,0.023829236389803093,False,5500000.0,139160.21942644648,0.2958029253594081,-1.2180618391011677,True,0.027664509574693148,False,5500000.0,140613.84659751694,0.29274499628635364,-1.2284533687550656,True,0.0261782073234108,False,5499999.999999997,196386.60548407593,0.2096069632576739,-1.5625211054378685,True,0.05533191379121614,False
c49119e6-b37b-434d-a6c0-040fef4f8b59,On My Mind,Bob Moses,downtempo,lead_single,True,1,242039,2000000.0,False,1,primary:Bob Moses,2000000.0,124672.01737325598,1.9414059794617633,0.6634124422653684,True,0.008459244281915506,False,2000000.0,145268.8903089714,1.6661447573889283,0.5105124291590357,True,0.007868723418592778,False,2000000.0,121677.02851407237,1.9891922325503482,0.6877286430400176,True,0.008878427124162295,False,2000000.0,110134.00677622345,2.197677239617629,0.7874010024408449,True,0.00912970032080558,False,2000000.0,120792.30107328847,2.0037618113852087,0.6950263195644055,True,0.008652228927449988,False,2000000.0,120799.97376920175,2.003634541034217,0.6949628018387592,True,0.008828211416051727,False,1999999.9999999993,153531.99327214214,1.5764727262478468,0.4551898996616668,True,0.007475908780307404,False
b47d846d-5690-4718-b51e-c8203bb55828,One I Want,Hayden James,house,single,True,1,88421,2674000.0,False,1,primary:Hayden James,2674000.0,131061.48699751616,0.6746528062944664,-0.3935570814838627,False,0.000736259060683931,False,2674000.0,158681.28960183304,0.5572238555778576,-0.5847882246802119,False,0.0025183878038561956,False,2674000.0,127301.93687001217,0.6945770203817603,-0.36445222245904496,False,0.00047758566215900904,False,2674000.0,113454.67092145044,0.7793509009533656,-0.24929388401596775,False,0.0003921939925661018,False,2674000.0,125802.37205661835,0.7028563814377478,-0.35260270187196063,False,0.0006037818332634258,False,2674000.0,126183.96301628648,0.700730884388118,-0.3556313680990115,False,0.000514015949298821,False,2674000.0,164775.77308055715,0.5366140807409345,-0.622476100669715,False,0.0024924483138639543,False
b34ab02f-88b1-42eb-a8f1-54faa6358a46,Pull Me Closer,LSDREAM,melodic-bass,single,True,1,160631,403000.0,False,1,primary:LSDREAM,403000.0,94632.6174205418,1.6974168566654482,0.5291075993780812,False,0.010929458700191191,False,403000.0,89252.77735740942,1.799731109282562,0.5876372700113475,False,0.017958307118016218,False,403000.0,94831.31146166935,1.6938603666250758,0.5270101646300365,False,0.014595655578702568,False,403000.0,93489.20678005138,1.7181769482536167,0.5412638149134619,False,0.01658705344603271,False,403000.0,96535.36000856047,1.6639602316265845,0.5092004428505543,False,0.013244167199471812,False,403000.0,94975.36084135575,1.6912912841501453,0.5254923106410843,False,0.014711340191648166,False,403000.0000000001,103966.17389787451,1.545031369123837,0.43504421378361613,False,0.015450413456571065,False
6b964a04-af53-4c4d-86b1-7347d698a705,Rump Shaker,Griz,dubstep,focus_track,True,2,392498,1900000.0,False,1,primary:Griz,1900000.0,249616.45533134797,1.5724043492204351,0.380035187702763,False,0.011007071873858552,False,1900000.0,229807.626755251,1.707941575054935,0.33683794941516965,True,0.014819487069418604,False,1900000.0,285294.49449027574,1.3757643683284546,0.3582301940531707,False,0.011396203939819318,False,1900000.0,280639.41997930367,1.3985847035635464,0.38425096343425125,False,0.0119160684673237,False,1900000.0,287232.15434851125,1.3664835014389272,0.3514613658761334,False,0.011438856022283795,False,1900000.0,285589.00118138443,1.3743456448825742,0.3571984363671721,False,0.011674450235331015,False,1900000.0,309577.69910367194,1.2678497228205043,0.2571249611619564,False,0.01232368066318032,False
d8145143-cffd-4249-8095-4973f906c4f8,Shifting The Lens,Steller,melodic-bass,single,False,0,30241,126000.0,False,1,primary:Steller,126000.0,34928.85368336337,0.8657885046597966,-0.1441146211936104,False,0.00020196479096796556,False,126000.0,29572.84191491365,1.0225936380077627,0.02234218225556006,False,0.002085853144820422,False,126000.0,36290.15450590884,0.8333114149479881,-0.1823478592022738,False,0.0005645476405199245,False,126000.0,38008.95271594353,0.795628341196438,-0.22862311021793147,False,0.0007975316205116011,False,126000.0,37009.28158075757,0.817119347048427,-0.20197011517208452,False,0.00042005418052057955,False,126000.0,36375.629487171165,0.8313533106187287,-0.18470041128351866,False,0.0005802767190357411,False,126000.00000000007,33757.04237284577,0.8958427004945765,-0.10999043890295646,False,0.0017582254469209369,False
b02bf3e7-5d2d-4f87-988c-f871ff664f70,STOMP,Cedric Gervais,house,single,True,1,32561,5590000.0,False,1,primary:Cedric Gervais,5590000.0,148794.66654915735,0.218831768336554,-1.519452025479561,False,0.0429458732649016,False,5590000.0,198566.09172666413,0.1639806661694374,-1.8080067473181654,True,0.07408537801303815,True,5590000.0,142779.8468569039,0.22805039168190958,-1.478188658299441,False,0.037143883817690876,False,5590000.0,122342.72568577577,0.26614577873333845,-1.3237110799688097,False,0.035174155447649375,False,5590000.0,139476.64378204197,0.23345127267962212,-1.4547819059646212,False,0.04048694069143316,False,5590000.0,140956.93276783245,0.23099963485748246,-1.465339149165132,False,0.03842179877941512,False,5590000.0,197163.84924316985,0.16514690763539136,-1.8009198519019876,True,0.07622086860049072,True
e1640e4a-2059-4629-914b-c2bbb585d2db,The Montauk,gramatik,dubstep,single,True,1,47618,825000.0,False,1,primary:gramatik,825000.0,107050.04083740927,0.4448200077973217,-0.8100855554986772,False,0.0033562736341719774,False,825000.0,110977.15537081932,0.42907929871593037,-0.8461135316442636,False,0.0034696334091672853,False,825000.0,106015.02903173394,0.44916273131186235,-0.8003700263632965,False,0.0028964116154038817,False,825000.0,100597.30100131858,0.4733526598231084,-0.747914587276286,False,0.0027013367728951003,False,825000.0,106715.00895752905,0.4462165206672216,-0.8069509724176172,False,0.003068827374126645,False,825000.0,105761.28866007453,0.4502403535668723,-0.797973719771079,False,0.002903149095004273,False,824999.9999999997,123768.78086940556,0.3847335302611089,-0.955204313518264,False,0.0035538923719852515,False
1ab2927f-c9bf-404b-b5a0-65e0fef90553,The Other Side,Level Up,house,single,False,0,59488,430000.0,False,1,primary:Level Up,430000.0,43144.53443247481,1.378807322468718,0.32121886640127073,True,0.003630123542834421,False,430000.0,42953.00160540426,1.3849555974340881,0.3256680795110043,True,0.004008253717987264,False,430000.0,43927.897012022084,1.3542191647307738,0.3032250260374809,True,0.004255929291233764,False,430000.0,43093.53191231727,1.3804391833336074,0.32240169733117696,True,0.004546477190225502,False,430000.0,43944.75802094011,1.353699569164845,0.3028412659446822,True,0.003964251130399853,False,430000.0,43737.06555092066,1.3601278286660863,0.3075786869972603,True,0.004201139421086721,False,430000.0000000002,45508.80384432697,1.3071756445959775,0.26786881321500466,True,0.0038962372435645525,False
2cf739fc-b447-4052-a87a-d58fc0b115ef,Time Machine,Zomboy,dubstep,single,True,1,123642,540000.0,False,1,primary:Zomboy,540000.0,99520.30545669938,1.2423796272791365,0.21702859484211778,False,0.003387777043762106,False,540000.0,97558.68375503067,1.267360272207694,0.23693621151705457,False,0.005910948329551897,False,540000.0,99249.22689272514,1.2457729281220509,0.21975616308490054,False,0.004802887831440238,False,540000.0,96329.72730635742,1.2835290149507157,0.2496133271901897,False,0.005590532036040411,False,540000.0,100570.3477640483,1.2294080983997482,0.206532832747218,False,0.0042508467407795965,False,540000.0,99241.19952284057,1.2458736955466114,0.219837047287065,False,0.0048237593212149535,False,539999.9999999995,111639.91436893931,1.107507119643581,0.10211165148857226,False,0.004846425851334936,False
c688c0c1-ce26-44b9-a3fd-1411352daa0c,When I'm Hot,Griz,dubstep,album_track,True,1,225215,1950000.0,False,1,primary:Griz,1950000.0,106751.80562474359,2.109706704087807,0.59572604528962,False,0.0071338084876070166,False,1950000.0,122531.61280065679,1.838015470884203,0.44616751163870916,False,0.006555115185350981,False,1950000.0,104230.81473174036,2.1607333740951518,0.6196247993799577,False,0.007576870076686922,False,1950000.0,95568.78507089718,2.356574898727921,0.717947183429283,False,0.007830209608918596,False,1950000.0,103514.00716783479,2.1756958904589845,0.6265256732694091,False,0.007344713164400349,False,1950000.0,103493.82739754746,2.1761201190761743,0.626720639516881,False,0.007526816522307237,False,1950000.0000000016,129700.62029569021,1.7364219190822452,0.3893076981567116,False,0.006193191572147892,False
eb7df52a-16fc-4668-8afb-ee132a9ed07e,Work Your Body,Joshwa,house,single,False,1,116036,2000000.0,False,1,primary:Joshwa,2000000.0,122084.94008973513,0.950453019960619,-0.050816544934193075,False,4.252557317158646e-05,False,2000000.0,134317.40248259238,0.8638940141433895,-0.14630518651803825,False,7.136846772790319e-05,False,2000000.0,126803.91744534364,0.9150821389253613,-0.08874144841830578,False,1.9492245453895476e-05,False,2000000.0,123029.10251177702,0.9431589569540458,-0.05852044538553258,False,1.6143911729594143e-05,False,2000000.0,125486.38340606105,0.9246899691460501,-0.07829676614198178,False,2.556719706951855e-05,False,2000000.0,126201.04566326368,0.919453554367635,-0.0839757480486174,False,1.9667604204044825e-05,False,1999999.9999999993,132415.9290738656,0.8762994060576474,-0.1320474587048288,False,3.7942848286504785e-05,False
88620604-3fed-44e0-915c-ffb2ce584aac,World is Mine,Kasbo,house,single,True,2,507176,995000.0,False,1,primary:Kasbo,995000.0,240128.99073371134,2.112098162118325,0.7476818430396559,True,0.035749891219309285,False,995000.0,230211.66059557593,2.20308562428113,0.7898589341920577,True,0.053277950192533646,False,995000.0,248054.11747597886,2.0446183484501685,0.7152111454031065,True,0.03749580800616831,False,995000.0,250164.2866646901,2.027371719448499,0.7067402346967793,True,0.03936068777803716,False,995000.0,252283.6418906834,2.01034040970347,0.6983040657929553,True,0.037692671088258606,False,995000.0,249189.26745835235,2.0353043498744006,0.7106453653897624,True,0.03861013418602985,False,995000.0000000007,259300.99420721424,1.9559354238136948,0.6708685566574619,True,0.04569476427786425,False
